category_id,activity_value,activity_unit,ef_value,calculated_co2e,intensity,data_quality,region,is_anomaly,anomaly_type,log_activity,log_co2e,log_ef,log_intensity,co2e_check_ratio,log_co2e_check
1,70.8759,0,6563.71644,465.209218,6.5637164396,2,3,0,none,4.274941020778249,6.144634499035953,8.789464593115566,2.023362661939097,0.9999998021752918,-1.978247277375124e-07
3,2815.7292,3,1.003634,2.825961,0.0010036338,1,4,0,none,7.943331632620099,1.3418096775526211,0.694962531812326,0.0010031304963246525,0.9999998018328317,-1.9816718797665016e-07
1,88.0869,0,606.41805,53.417469,0.6064180503,0,4,0,none,4.489612297853716,3.996685223637009,6.409217268995927,0.4740068869436779,0.9999996793438582,-3.206561931603335e-07
7,182624.4893,2,0.128456,23.459254,0.0001284562,0,2,0,none,12.11519282831019,3.1970086310204215,0.12085032670584933,0.00012844795020882445,1.000001816019238,1.8160175891379912e-06
4,8275.7473,1,0.439985,3.641202,0.0004399847,2,4,0,none,9.02120533203393,1.5349733844141975,0.36463269686698874,0.00043988793511422203,0.999999265108463,-7.348918069905226e-07
3,9859.7632,3,1.036365,10.218318,0.0010363654,2,3,0,none,9.196318848252288,2.417547977983352,0.7111663557052565,0.0010358287441278888,1.000000441475201,4.414751036127096e-07
4,5069.7152,1,0.383981,1.946672,0.0003839805,1,0,0,none,8.531237151725241,1.0806763979345555,0.32496412877754405,0.00038390679835386955,0.9999988121735693,-1.1878271361261063e-06
6,16450.0005,2,0.056572,0.930608,5.65719e-05,2,4,0,none,9.708141575012709,0.6578349792132877,0.0550297053023015,5.657029987041316e-05,0.9999984651068898,-1.5348942881162705e-06
5,12.647,0,227.482154,2.876962,0.2274821543,0,4,0,none,2.6135197172559765,1.3550518572479284,5.431458106627789,0.20496504233238472,0.9999983309720512,-1.669029341676076e-06
7,57752.3445,2,0.113916,6.578892,0.0001139156,1,0,0,none,10.963936540127035,2.0253670148273186,0.10788173471234085,0.00011390911211074817,0.9999963404059694,-3.6596007269222558e-06
6,7119.4912,2,0.043473,0.309507,4.34732e-05,1,4,0,none,8.870731990790452,0.26965073050307936,0.04255457273942001,4.347225506782693e-05,1.000004390751637,4.390741997618385e-06
4,6602.2491,1,1.083632,7.154407,0.0010836318,1,4,0,none,8.79531709475938,2.098558517303955,0.7341125248051376,0.0010830450948709853,0.9999998047593703,-1.9524064872292765e-07
7,24112.9352,2,0.037431,0.902563,3.74306e-05,0,3,0,none,10.090545176438015,0.6432019245286956,0.03674746488699624,3.7429899492572044e-05,0.99999082890027,-9.171141784768793e-06
4,76229.2415,1,1.15652,88.160619,0.0011565197,1,1,0,none,11.241513533021378,4.490439451068714,0.768495811349794,0.0011558514462745289,0.9999997348059249,-2.6519411030809223e-07
4,72206.4419,1,0.336233,24.278219,0.0003362334,1,4,0,none,11.187298392976421,3.229943115847505,0.2898544611059378,0.00033617688621788807,1.000001252998641,1.2529978560637307e-06
4,19233.7553,1,0.517197,9.947639,0.0005171969,2,2,0,none,9.864474093504228,2.3931238165755873,0.41686455350399754,0.0005170631997808881,0.9999998451900133,-1.5480999870186298e-07
1,52.3619,0,1799.247407,94.211983,1.7992474066,1,1,0,none,3.977097008169849,4.5561058057248625,7.495679382772432,1.0293505976952948,0.9999996836847825,-3.1631526749111653e-07
3,3008.2226,3,2.411863,7.25542,0.0024118627,2,0,0,none,8.009437051959605,2.1108699543334395,1.2272584764200207,0.0024089588273823,0.9999998918320766,-1.0816792924622442e-07
6,4914.8549,2,0.149866,0.73657,0.0001498661,0,2,0,none,8.500220954383765,0.551911903359869,0.13964541384684304,0.00014985487119789924,1.0000004825838296,4.825837131205816e-07
5,5.5944,0,380.603171,2.129249,0.3806031711,1,3,0,none,1.8862208040168806,1.1407930396605537,5.944381249288033,0.32252048418449886,1.00000123050936,1.2305086028858073e-06
1,203.0719,0,3412.30891,692.944224,3.4123089104,2,1,0,none,5.318472382728352,6.542391588400973,8.135437454626352,1.4843981148967358,1.0000002457042094,2.4570417923755134e-07
7,117891.2082,2,0.14719,17.352451,0.0001471904,2,4,0,none,11.677525996131193,2.909763135063259,0.13731547394935498,0.0001471795685559173,1.0000025394138212,2.5394105969173164e-06
4,9435.3702,1,1.135094,10.710035,0.0011350943,0,3,0,none,9.152326672483714,2.4604461665035364,0.7585106738144239,0.0011344505675503595,1.0000002705968734,2.7059683674163003e-07
6,5975.0808,2,0.192167,1.148215,0.0001921673,2,3,0,none,8.695520247470913,0.7646372647475068,0.17577265950111648,0.0001921488382295332,1.0000014351047188,1.4351036890769948e-06
5,35.5578,0,381.713705,13.572897,0.3817137047,2,2,0,none,3.5988945697206534,2.6791634336613517,5.947287203130921,0.3233245437546084,0.9999998099338328,-1.9006618531194602e-07
4,9336.7825,1,0.631716,5.898193,0.0006317158,1,0,0,none,9.141824083334155,1.9312594932476246,0.4896322217909034,0.0006315163515660795,0.9999996789068463,-3.210932052827169e-07
5,13.6381,0,160.175489,2.184495,0.1601754886,0,2,0,none,2.683627718690063,1.1582937207228536,5.082493765161369,0.14857127695197456,1.0000025925368485,2.592533487915708e-06
4,20009.9286,1,0.980967,19.629074,0.0009809667,0,2,0,none,9.904033833297618,3.0267014399875287,0.6835851093242562,0.0009804858665954253,0.9999997132287247,-2.8677131640076186e-07
1,212.1766,0,3900.362027,827.565636,3.9003620268,0,4,0,none,5.362120930170487,6.719696056420277,8.269081008840757,1.5893090854077732,1.000000099498984,9.949897899088082e-08
5,17.3146,0,382.939274,6.630454,0.3829392742,0,2,0,none,2.9076985559704407,2.0321473454921177,5.95048439945718,0.3242111429695076,1.0000020581287024,2.058126584409585e-06
6,5101.3064,2,0.158554,0.808833,0.0001585541,1,0,0,none,8.537447951778974,0.5926818859549619,0.14717267580226204,0.0001585415316271804,1.0000005748463123,5.748461471048801e-07
7,108478.4515,2,0.156746,17.003604,0.0001567464,2,3,0,none,11.594316046929876,2.890571960076593,0.14561089083486953,0.00015673411656661607,1.0000023901508255,2.390147969076063e-06
1,255.5296,0,687.316322,175.629633,0.6873163217,2,1,0,none,5.547244057562938,5.174055071375464,6.534248502620179,0.5231392914403485,0.9999998187422882,-1.812577282670361e-07
7,46540.1143,2,0.032018,1.490134,3.20183e-05,0,2,0,none,10.748091379414522,0.9123365242896713,0.031516108767728625,3.2017787425173705e-05,1.000008469271545,8.469235680886373e-06
6,14564.9082,2,0.109192,1.59037,0.0001091919,1,4,0,none,9.586439022410067,0.9518007226511935,0.10363182232813922,0.00010918593899841198,0.9999990843180728,-9.156823464085706e-07
6,8102.9015,2,0.094269,0.763855,9.42693e-05,2,3,0,none,9.000100891363044,0.5675017546595464,0.09008656042909957,9.42648569287667e-05,1.0000033755165618,3.3755108647777924e-06
7,15064.6937,2,0.152194,2.292758,0.0001521941,1,1,0,none,9.620175497633372,1.1917255114742056,0.14166795087332124,0.00015218251965292136,1.0000008753317868,8.753314037288786e-07
5,14.1142,0,245.581974,3.466186,0.2455819742,2,2,0,none,2.7156346992753004,1.4965348005578771,5.507694489923814,0.21960286985297572,0.9999979523556245,-2.047646471929028e-06
6,13241.0737,2,0.131123,1.736206,0.0001311227,1,4,0,none,9.491154441093832,1.0065722893236344,0.12321094453642015,0.00013111410417016977,0.9999980953534306,-1.9046483831922123e-06
6,12194.7836,2,0.105498,1.286529,0.0001054983,0,1,0,none,9.40884556442826,0.827034947175713,0.10029591217758994,0.00010549273544571247,1.0000028912507644,2.8912465847011535e-06
4,11966.4593,1,0.813177,9.730844,0.0008131765,1,4,0,none,9.389946520383505,2.3731222115175443,0.5950805552478728,0.0008128460511199655,0.9999994374287553,-5.625714029432008e-07
3,12424.8549,3,1.874281,23.287672,0.0018742812,1,3,0,none,9.427534653426859,3.1899688965107007,1.0558025560158344,0.0018725269266506753,1.0000001087731474,1.087731414623178e-07
6,16816.7997,2,0.194601,3.272561,0.0001946007,0,4,0,none,9.730193110463436,1.4522134132608668,0.1778122384160028,0.00019458176773989397,0.9999984603764629,-1.5396247223272177e-06
1,465.967,0,1715.99538,799.597213,1.7159953803,1,2,0,none,6.146258591360529,6.685357965413268,7.448331170154193,0.9991585087745318,0.9999999922053755,-7.794624531778535e-09
1,194.2854,0,5156.05554,1001.746334,5.15605554,2,1,0,none,5.274462078303771,6.910497848697331,8.548121063820384,1.8174362380282014,1.0000000209521946,2.0952194426431786e-08
7,80108.9115,2,0.116844,9.360264,0.0001168442,0,0,0,none,11.291154864477557,2.337977719132143,0.11050685053068139,0.00011683737424815767,1.000001959841085,1.959839164489237e-06
7,13957.5715,2,0.100046,1.396395,0.0001000457,2,3,0,none,9.54384904300026,0.8739655247624283,0.09535199711178725,0.00010004069576272125,0.9999969934177814,-3.0065867384116353e-06
1,174.6503,0,6523.938931,1139.408154,6.5239389315,1,3,0,none,5.168495086652308,7.039141507135718,8.783386872913379,2.0180897949119587,1.0000002303995548,2.3039952822613925e-07
4,56783.2463,1,0.443862,25.203924,0.000443862,1,0,0,none,10.947014212366303,3.265909170544862,0.3673214680366989,0.0004437635224017096,0.9999999496383766,-5.03616246952331e-08
1,380.8873,0,4886.488607,1861.201486,4.8864886072,0,0,0,none,5.94512553889978,7.529514661434994,8.494433873242311,1.7726596581227065,1.0000000182671838,1.826718359878508e-08
3,29039.3549,3,1.03693,30.111771,0.0010369297,2,4,0,none,10.276441689938435,3.437586236322372,0.7114437723930356,0.0010363924597534668,0.99999975834848,-2.416515492142725e-07
6,6078.5745,2,0.168561,1.024609,0.0001685607,1,1,0,none,8.712689988958617,0.7053765954951667,0.15577307731414244,0.00016854649524142802,0.9999984419500391,-1.5580511746979925e-06
3,27804.3551,3,0.467785,13.006459,0.000467785,0,3,0,none,10.232983910624451,2.639518580365631,0.3837544617006704,0.00046767562270559664,0.9999999038513572,-9.614864744753665e-08
7,37057.1536,2,0.074297,2.753249,7.42974e-05,1,4,0,none,10.520243676687782,1.322621864874486,0.07166649417040362,7.429464008487878e-05,1.0000049610291557,4.961016849838958e-06
3,6940.1805,3,0.498797,3.461739,0.0004987967,1,3,0,none,8.845227139899892,1.4955386003506013,0.404662786334111,0.0004986723422771307,0.999999360738321,-6.39261883364108e-07
7,68930.0906,2,0.069193,4.76949,6.91931e-05,1,4,0,none,11.140862597602785,1.752583688398635,0.06690415831020412,6.91907062678754e-05,1.0000021471973293,2.147195024047047e-06
5,6.0587,0,81.811633,0.495672,0.0818116328,1,3,0,none,1.954260898572703,0.4025756041762989,4.416568546691774,0.07863707358650365,0.9999997156243243,-2.843757161090678e-07
1,233.2919,0,1165.82819,271.978242,1.1658281902,0,2,0,none,5.456567773853417,5.609392092375075,7.062044397797704,0.7728028241953994,0.9999998841129458,-1.1588706088999523e-07
3,2180.6666,3,2.047902,4.465791,0.002047902,0,3,0,none,7.687844359118213,1.6985088504045585,1.1144534850765346,0.0020458079072096934,0.999999889924731,-1.1007527506913927e-07
4,36310.0658,1,0.179774,6.527607,0.000179774,1,3,0,none,10.499877816772969,2.0185771958193883,0.16532289471050843,0.0001797578425908877,1.0000001885485803,1.885485625290894e-07
1,100000.0,0,680.581073,68058.1073,0.680581073,2,0,1,copy_paste_duplicate,11.51293546492023,11.128131831600966,6.5244152066436385,0.5191396103992953,0.9999999999999986,-1.4432899320127045e-15
4,8670.6177,1,1.029246,8.924197,0.0010292458,1,1,0,none,9.067810638298088,2.294975916499115,0.7076642954855902,0.0010287164897040564,0.9999998223533254,-1.776466903720297e-07
7,18272.2742,2,0.068261,1.24729,6.82613e-05,1,4,0,none,9.813194845138192,0.809725045845724,0.0660320927040527,6.82589703034793e-05,1.0000050435468317,5.043534113089361e-06
7,41214.0045,2,0.183798,7.575056,0.0001837981,2,4,0,none,10.62655765593087,2.148857523642924,0.16872791379848703,0.00018378121119860623,1.0000005809609271,5.809607583857028e-07
4,27851.8619,1,0.451384,12.571875,0.0004513837,2,0,0,none,10.234691001296683,2.6079996367410496,0.3725175839620846,0.00045128185702337435,0.9999992179398928,-7.820604130386415e-07
3,8969.872,3,0.80266,7.199754,0.0008026596,1,3,0,none,9.101738163259967,2.1041041538201983,0.5892633518408628,0.0008023376410540377,0.9999995194810355,-4.805190799566784e-07
1,342.9433,0,5289.078188,1813.854131,5.289078188,0,1,0,none,5.840476818206774,7.503760374874181,8.573588305083382,1.838814507985276,1.0000001120537636,1.1205375732321615e-07
1,175.3802,0,5318.748998,932.80309,5.3187489976,1,4,0,none,5.172641892374801,6.839265591591118,8.579181400395571,1.8435212451476606,0.9999998145170086,-1.85483008612496e-07
3,4324.1455,3,2.033955,8.795119,0.0020339554,0,3,0,none,8.37220106041861,2.2818842003783453,1.109867048911271,0.002031889713250971,1.0000001864042778,1.8640426041776607e-07
1,326.2156,0,3496.548574,1140.628742,3.496548574,0,4,0,none,5.790619280853681,7.040211242790332,8.159817594649057,1.5033101189383484,1.0000000447151172,4.4715116164807986e-08
7,25517.1004,2,0.051972,1.326178,5.19721e-05,1,4,0,none,10.147143298951573,0.8442265773937699,0.05066649799172517,5.1970749497202907e-05,1.0000024566228694,2.4566198518582024e-06
5,77642.4,6,286.825561,22269.8249373864,0.286825561,2,0,1,unit_error_kg_vs_tonne,11.259881828183977,10.01103280210628,5.6623546056588445,0.2521783801891777,0.9999999999999956,-4.440892098500636e-15
5,21.8856,0,109.760739,2.402176,0.1097607395,1,4,0,none,3.1305078918086737,1.224415226909455,4.707372370364287,0.1041444420900027,0.9999984890562074,-1.51094493411422e-06
1,387.1186,0,4582.321806,1773.90211,4.5823218064,0,2,0,none,5.961310963018778,7.481500551092963,8.430179299368898,1.7196047841868944,1.0000000607202135,6.072021168040726e-08
6,14561.7922,2,0.085053,1.238531,8.50535e-05,1,0,0,none,9.586225075342803,0.8058198471622958,0.08162883372566906,8.50498831561509e-05,1.0000055613882144,5.561372749930238e-06
7,13289.5121,2,0.055303,0.734946,5.53027e-05,2,0,0,none,9.4948056836963,0.5509762889951549,0.05382792948438517,5.530117086206307e-05,0.9999947101613801,-5.2898526111608195e-06
7,76016.6813,2,0.156813,11.920417,0.0001568132,1,1,0,none,11.23872124089417,2.5588087733754072,0.14566881025686718,0.0001568009060953671,1.000001103587032,1.1035864230291588e-06
1,104.4845,0,6259.697128,654.041422,6.2596971279,2,1,0,none,4.658564022691125,6.484698473330363,8.742046820194142,1.9823381100463777,1.0000001489651804,1.489651693178739e-07
5,12.6109,0,117.189533,1.477866,0.117189533,2,1,0,none,2.6108709423241963,0.907397705877163,4.772289547751431,0.11081618608688612,1.0000003506342805,3.506342190271218e-07
7,37330.9645,2,0.172739,6.448526,0.0001727393,1,4,0,none,10.527605195758365,2.008016160467117,0.1593420385192562,0.00017272438228501012,1.0000019420188146,1.9420169289329634e-06
1,145.9787,0,6474.876111,945.194177,6.4748761112,0,2,0,none,4.990287678320829,6.8524478090880665,8.775839184132757,2.0115475453868954,1.0000001900721596,1.9007214150341224e-07
6,8557.6766,2,0.254799,2.180485,0.0002547987,1,1,0,none,9.054700854379805,1.1570337008860154,0.2269754003943171,0.00025476624432423144,0.9999988809367322,-1.1190638939810558e-06
1,130.1087,0,4256.593944,553.819854,4.2565939435,2,0,0,none,4.876026750123887,6.318643473669159,8.356459477824817,1.6594832777469677,0.9999999088479622,-9.11520419609772e-08
7,45833.2566,2,0.171629,7.866306,0.0001716288,0,3,0,none,10.732787051217766,2.1822582496004954,0.15839508814035141,0.00017161407346247983,0.999998729125374,-1.2708754335422532e-06
5,14.6207,0,64.011121,0.93589,0.0640111211,2,1,0,none,2.748596957747996,0.660567169058353,4.17455834756871,0.06204584302648332,1.0000027814193337,2.78141546560207e-06
5,16.1941,0,401.924243,6.508788,0.4019242426,0,0,0,none,2.844566301717659,2.0160740679318723,5.998748561645461,0.33784575191706434,0.9999979437586876,-2.056243426509596e-06
6,5844.305,2,0.215536,1.259661,0.0002155365,2,0,0,none,8.673394053896352,0.8152148020330693,0.19518513177683539,0.00021551327534569776,1.0000022842864646,2.2842838556704904e-06
6,11818.3404,2,0.150292,1.776206,0.0001502923,2,1,0,none,9.377492485680499,1.0210852473841137,0.14001582318817585,0.00015028100724374238,1.0000022432714102,2.243268894055441e-06
6,16694.3395,2,0.186905,3.120262,0.0001869054,0,0,0,none,9.722884887600761,1.4159167535725443,0.17134907872626431,0.0001868879353618483,1.000002075359678,2.0753575245549825e-06
4,12186.0533,1,0.617862,7.5293,0.000617862,1,3,0,none,9.408129462326698,2.1435072948302314,0.4811055245167833,0.0006176712018617123,1.0000000977322556,9.773225084591093e-08
6,43605.5526,2,0.044956,1.960337,4.49561e-05,1,4,0,none,10.682962707035692,1.0853031132067472,0.043974779267164955,4.495508950482156e-05,1.00000294706034,2.94705599741236e-06
3,513.1046,3,1.145597,0.587811,0.0011455971,2,0,0,none,6.242426746696978,0.4623563381095417,0.7634178353340086,0.0011449414043697994,0.999999845960375,-1.5403963691955082e-07
3,10659.4965,3,0.779768,8.311932,0.0007797678,1,2,0,none,9.274300272620199,2.231296588556921,0.5764830187307269,0.0007794639390394432,0.9999997272702207,-2.727298165066897e-07
1,225.3219,0,3655.89943,823.754089,3.6558994305,1,4,0,none,5.4219583221507195,6.7150852679624204,8.20437091708761,1.5381351102173313,0.999999858238518,-1.4176149204578635e-07
3,8494.6198,3,2.234614,18.982197,0.0022346141,1,2,0,none,9.047305992009578,2.994841727135214,1.1739096008954975,0.0022321210632047033,1.0000000353037546,3.530375396320238e-08
6,5016.0423,2,0.138419,0.694317,0.0001384193,2,2,0,none,8.520595855782176,0.5272797097737989,0.1296404577455838,0.00013840972093263543,1.0000020751030003,2.0751008472975136e-06
7,82201.1227,2,0.161892,13.307704,0.000161892,0,0,0,none,11.316936404311821,2.6607981334556317,0.15004971090885558,0.00016187889690433982,0.999999988258801,-1.1741199081965707e-08
1,172.3536,0,4326.949908,745.765228,4.3269499075,2,1,0,none,5.155333439149316,6.615750849255221,8.372849246522184,1.6727788243802302,0.9999997778610134,-2.2213901132255757e-07
5,22.7574,0,57.437677,1.307134,0.0574376769,0,1,0,none,3.1678940608973787,0.8360060615966953,4.0679608359213235,0.0558486958280751,1.0000013842059838,1.3842050258220448e-06
6,12979.0964,2,0.236113,3.064533,0.000236113,0,4,0,none,9.47117241704098,1.402298853251368,0.2119717788048046,0.00023608512971255398,0.99999987326188,-1.267381280300245e-07
4,11892.7056,1,0.166709,1.982621,0.000166709,1,4,0,none,9.383764597984417,1.092802444158612,0.1541869648832334,0.0001666951055988525,0.9999999707607261,-2.9239274318447267e-08
3,5039.1071,3,1.557941,7.850631,0.0015579408,0,0,0,none,8.525182610839636,2.1804887559131823,0.9392026379962033,0.0015567284692282236,0.9999999293584094,-7.064159307224243e-08
4,8571.2387,1,1.056796,9.058048,0.0010567956,0,3,0,none,9.056284202682663,2.3083731100589264,0.7211494321990791,0.0010562375846340964,0.9999996938298017,-3.061702451754714e-07
6,20682.2283,2,0.176114,3.642422,0.0001761136,1,0,0,none,9.937078423788977,1.5352362128111734,0.1622157835536859,0.00017609809382048688,0.9999978160386614,-2.1839637234002895e-06
