year,month,sector,co2_mt,date,month_sin,month_cos,year_norm,sector_id,category_id
2004,5,oil,18.737,2004-05-01,0.49999999999999994,-0.8660254037844387,0.42424242424242425,0,4
2004,6,oil,19.892,2004-06-01,1.2246467991473532e-16,-1.0,0.42424242424242425,0,4
2004,7,oil,19.46,2004-07-01,-0.4999999999999997,-0.8660254037844388,0.42424242424242425,0,4
2004,8,oil,18.632,2004-08-01,-0.8660254037844384,-0.5000000000000004,0.42424242424242425,0,4
2004,9,oil,20.024,2004-09-01,-1.0,-1.8369701987210297e-16,0.42424242424242425,0,4
2004,10,oil,20.997,2004-10-01,-0.8660254037844386,0.5000000000000001,0.42424242424242425,0,4
2004,11,oil,21.991,2004-11-01,-0.5000000000000004,0.8660254037844384,0.42424242424242425,0,4
2004,12,oil,20.416,2004-12-01,-2.4492935982947064e-16,1.0,0.42424242424242425,0,4
2005,1,oil,22.257,2005-01-01,0.49999999999999994,0.8660254037844387,0.45454545454545453,0,4
2005,2,oil,21.336,2005-02-01,0.8660254037844386,0.5000000000000001,0.45454545454545453,0,4
2005,3,oil,20.691,2005-03-01,1.0,6.123233995736766e-17,0.45454545454545453,0,4
2005,4,oil,20.171,2005-04-01,0.8660254037844387,-0.4999999999999998,0.45454545454545453,0,4
2005,5,oil,19.138,2005-05-01,0.49999999999999994,-0.8660254037844387,0.45454545454545453,0,4
2005,6,oil,19.083,2005-06-01,1.2246467991473532e-16,-1.0,0.45454545454545453,0,4
2005,7,oil,20.953,2005-07-01,-0.4999999999999997,-0.8660254037844388,0.45454545454545453,0,4
2005,8,oil,18.73,2005-08-01,-0.8660254037844384,-0.5000000000000004,0.45454545454545453,0,4
2005,9,oil,21.592,2005-09-01,-1.0,-1.8369701987210297e-16,0.45454545454545453,0,4
2005,10,oil,22.898,2005-10-01,-0.8660254037844386,0.5000000000000001,0.45454545454545453,0,4
2005,11,oil,20.695,2005-11-01,-0.5000000000000004,0.8660254037844384,0.45454545454545453,0,4
2005,12,oil,20.679,2005-12-01,-2.4492935982947064e-16,1.0,0.45454545454545453,0,4
2006,1,oil,23.836,2006-01-01,0.49999999999999994,0.8660254037844387,0.48484848484848486,0,4
2006,2,oil,19.97,2006-02-01,0.8660254037844386,0.5000000000000001,0.48484848484848486,0,4
2006,3,oil,24.137,2006-03-01,1.0,6.123233995736766e-17,0.48484848484848486,0,4
2006,4,oil,23.475,2006-04-01,0.8660254037844387,-0.4999999999999998,0.48484848484848486,0,4
2006,5,oil,22.924,2006-05-01,0.49999999999999994,-0.8660254037844387,0.48484848484848486,0,4
2006,6,oil,20.193,2006-06-01,1.2246467991473532e-16,-1.0,0.48484848484848486,0,4
2006,7,oil,21.093,2006-07-01,-0.4999999999999997,-0.8660254037844388,0.48484848484848486,0,4
2006,8,oil,24.56,2006-08-01,-0.8660254037844384,-0.5000000000000004,0.48484848484848486,0,4
2006,9,oil,22.586,2006-09-01,-1.0,-1.8369701987210297e-16,0.48484848484848486,0,4
2006,10,oil,21.854,2006-10-01,-0.8660254037844386,0.5000000000000001,0.48484848484848486,0,4
2006,11,oil,24.004,2006-11-01,-0.5000000000000004,0.8660254037844384,0.48484848484848486,0,4
2006,12,oil,24.022,2006-12-01,-2.4492935982947064e-16,1.0,0.48484848484848486,0,4
2007,1,oil,24.098,2007-01-01,0.49999999999999994,0.8660254037844387,0.5151515151515151,0,4
2007,2,oil,23.448,2007-02-01,0.8660254037844386,0.5000000000000001,0.5151515151515151,0,4
2007,3,oil,23.271,2007-03-01,1.0,6.123233995736766e-17,0.5151515151515151,0,4
2007,4,oil,21.833,2007-04-01,0.8660254037844387,-0.4999999999999998,0.5151515151515151,0,4
2007,5,oil,23.229,2007-05-01,0.49999999999999994,-0.8660254037844387,0.5151515151515151,0,4
2007,6,oil,20.379,2007-06-01,1.2246467991473532e-16,-1.0,0.5151515151515151,0,4
2007,7,oil,23.631,2007-07-01,-0.4999999999999997,-0.8660254037844388,0.5151515151515151,0,4
2007,8,oil,21.667,2007-08-01,-0.8660254037844384,-0.5000000000000004,0.5151515151515151,0,4
2007,9,oil,20.554,2007-09-01,-1.0,-1.8369701987210297e-16,0.5151515151515151,0,4
2007,10,oil,21.36,2007-10-01,-0.8660254037844386,0.5000000000000001,0.5151515151515151,0,4
2007,11,oil,25.504,2007-11-01,-0.5000000000000004,0.8660254037844384,0.5151515151515151,0,4
2007,12,oil,23.578,2007-12-01,-2.4492935982947064e-16,1.0,0.5151515151515151,0,4
2008,1,oil,24.389,2008-01-01,0.49999999999999994,0.8660254037844387,0.5454545454545454,0,4
2008,2,oil,21.108,2008-02-01,0.8660254037844386,0.5000000000000001,0.5454545454545454,0,4
2008,3,oil,23.224,2008-03-01,1.0,6.123233995736766e-17,0.5454545454545454,0,4
2008,4,oil,19.985,2008-04-01,0.8660254037844387,-0.4999999999999998,0.5454545454545454,0,4
2008,5,oil,23.892,2008-05-01,0.49999999999999994,-0.8660254037844387,0.5454545454545454,0,4
2008,6,oil,21.945,2008-06-01,1.2246467991473532e-16,-1.0,0.5454545454545454,0,4
2008,7,oil,21.316,2008-07-01,-0.4999999999999997,-0.8660254037844388,0.5454545454545454,0,4
2008,8,oil,24.048,2008-08-01,-0.8660254037844384,-0.5000000000000004,0.5454545454545454,0,4
2008,9,oil,23.458,2008-09-01,-1.0,-1.8369701987210297e-16,0.5454545454545454,0,4
2008,10,oil,22.715,2008-10-01,-0.8660254037844386,0.5000000000000001,0.5454545454545454,0,4
2008,11,oil,21.168,2008-11-01,-0.5000000000000004,0.8660254037844384,0.5454545454545454,0,4
2008,12,oil,24.668,2008-12-01,-2.4492935982947064e-16,1.0,0.5454545454545454,0,4
2009,1,oil,24.751,2009-01-01,0.49999999999999994,0.8660254037844387,0.5757575757575758,0,4
2009,2,oil,22.973,2009-02-01,0.8660254037844386,0.5000000000000001,0.5757575757575758,0,4
2009,3,oil,25.302,2009-03-01,1.0,6.123233995736766e-17,0.5757575757575758,0,4
2009,4,oil,24.067,2009-04-01,0.8660254037844387,-0.4999999999999998,0.5757575757575758,0,4
2009,5,oil,25.216,2009-05-01,0.49999999999999994,-0.8660254037844387,0.5757575757575758,0,4
2009,6,oil,25.071,2009-06-01,1.2246467991473532e-16,-1.0,0.5757575757575758,0,4
2009,7,oil,23.912,2009-07-01,-0.4999999999999997,-0.8660254037844388,0.5757575757575758,0,4
2009,8,oil,25.166,2009-08-01,-0.8660254037844384,-0.5000000000000004,0.5757575757575758,0,4
2009,9,oil,21.537,2009-09-01,-1.0,-1.8369701987210297e-16,0.5757575757575758,0,4
2009,10,oil,24.187,2009-10-01,-0.8660254037844386,0.5000000000000001,0.5757575757575758,0,4
2009,11,oil,23.438,2009-11-01,-0.5000000000000004,0.8660254037844384,0.5757575757575758,0,4
2009,12,oil,26.199,2009-12-01,-2.4492935982947064e-16,1.0,0.5757575757575758,0,4
2010,1,oil,25.975,2010-01-01,0.49999999999999994,0.8660254037844387,0.6060606060606061,0,4
2010,2,oil,23.217,2010-02-01,0.8660254037844386,0.5000000000000001,0.6060606060606061,0,4
2010,3,oil,24.388,2010-03-01,1.0,6.123233995736766e-17,0.6060606060606061,0,4
2010,4,oil,24.593,2010-04-01,0.8660254037844387,-0.4999999999999998,0.6060606060606061,0,4
2010,5,oil,25.461,2010-05-01,0.49999999999999994,-0.8660254037844387,0.6060606060606061,0,4
2010,6,oil,22.968,2010-06-01,1.2246467991473532e-16,-1.0,0.6060606060606061,0,4
2010,7,oil,25.514,2010-07-01,-0.4999999999999997,-0.8660254037844388,0.6060606060606061,0,4
2010,8,oil,23.503,2010-08-01,-0.8660254037844384,-0.5000000000000004,0.6060606060606061,0,4
2010,9,oil,24.368,2010-09-01,-1.0,-1.8369701987210297e-16,0.6060606060606061,0,4
2010,10,oil,28.821,2010-10-01,-0.8660254037844386,0.5000000000000001,0.6060606060606061,0,4
2010,11,oil,25.139,2010-11-01,-0.5000000000000004,0.8660254037844384,0.6060606060606061,0,4
2010,12,oil,27.347,2010-12-01,-2.4492935982947064e-16,1.0,0.6060606060606061,0,4
2011,1,oil,25.283,2011-01-01,0.49999999999999994,0.8660254037844387,0.6363636363636364,0,4
2011,2,oil,26.202,2011-02-01,0.8660254037844386,0.5000000000000001,0.6363636363636364,0,4
2011,3,oil,25.307,2011-03-01,1.0,6.123233995736766e-17,0.6363636363636364,0,4
2011,4,oil,24.151,2011-04-01,0.8660254037844387,-0.4999999999999998,0.6363636363636364,0,4
2011,5,oil,26.789,2011-05-01,0.49999999999999994,-0.8660254037844387,0.6363636363636364,0,4
2011,6,oil,21.448,2011-06-01,1.2246467991473532e-16,-1.0,0.6363636363636364,0,4
2011,7,oil,24.657,2011-07-01,-0.4999999999999997,-0.8660254037844388,0.6363636363636364,0,4
2011,8,oil,27.228,2011-08-01,-0.8660254037844384,-0.5000000000000004,0.6363636363636364,0,4
2011,9,oil,27.221,2011-09-01,-1.0,-1.8369701987210297e-16,0.6363636363636364,0,4
2011,10,oil,29.698,2011-10-01,-0.8660254037844386,0.5000000000000001,0.6363636363636364,0,4
2011,11,oil,27.725,2011-11-01,-0.5000000000000004,0.8660254037844384,0.6363636363636364,0,4
2011,12,oil,27.351,2011-12-01,-2.4492935982947064e-16,1.0,0.6363636363636364,0,4
2012,1,oil,28.241,2012-01-01,0.49999999999999994,0.8660254037844387,0.6666666666666666,0,4
2012,2,oil,27.14,2012-02-01,0.8660254037844386,0.5000000000000001,0.6666666666666666,0,4
2012,3,oil,27.698,2012-03-01,1.0,6.123233995736766e-17,0.6666666666666666,0,4
2012,4,oil,27.512,2012-04-01,0.8660254037844387,-0.4999999999999998,0.6666666666666666,0,4
2012,5,oil,28.925,2012-05-01,0.49999999999999994,-0.8660254037844387,0.6666666666666666,0,4
2012,6,oil,28.193,2012-06-01,1.2246467991473532e-16,-1.0,0.6666666666666666,0,4
2012,7,oil,28.013,2012-07-01,-0.4999999999999997,-0.8660254037844388,0.6666666666666666,0,4
2012,8,oil,25.588,2012-08-01,-0.8660254037844384,-0.5000000000000004,0.6666666666666666,0,4
2012,9,oil,28.206,2012-09-01,-1.0,-1.8369701987210297e-16,0.6666666666666666,0,4
2012,10,oil,30.142,2012-10-01,-0.8660254037844386,0.5000000000000001,0.6666666666666666,0,4
2012,11,oil,26.307,2012-11-01,-0.5000000000000004,0.8660254037844384,0.6666666666666666,0,4
2012,12,oil,27.049,2012-12-01,-2.4492935982947064e-16,1.0,0.6666666666666666,0,4
2013,1,oil,29.786,2013-01-01,0.49999999999999994,0.8660254037844387,0.696969696969697,0,4
2013,2,oil,28.912,2013-02-01,0.8660254037844386,0.5000000000000001,0.696969696969697,0,4
2013,3,oil,29.502,2013-03-01,1.0,6.123233995736766e-17,0.696969696969697,0,4
2013,4,oil,26.071,2013-04-01,0.8660254037844387,-0.4999999999999998,0.696969696969697,0,4
2013,5,oil,28.426,2013-05-01,0.49999999999999994,-0.8660254037844387,0.696969696969697,0,4
2013,6,oil,22.306,2013-06-01,1.2246467991473532e-16,-1.0,0.696969696969697,0,4
2013,7,oil,26.076,2013-07-01,-0.4999999999999997,-0.8660254037844388,0.696969696969697,0,4
2013,8,oil,25.861,2013-08-01,-0.8660254037844384,-0.5000000000000004,0.696969696969697,0,4
2013,9,oil,25.509,2013-09-01,-1.0,-1.8369701987210297e-16,0.696969696969697,0,4
2013,10,oil,28.94,2013-10-01,-0.8660254037844386,0.5000000000000001,0.696969696969697,0,4
2013,11,oil,30.009,2013-11-01,-0.5000000000000004,0.8660254037844384,0.696969696969697,0,4
2013,12,oil,31.477,2013-12-01,-2.4492935982947064e-16,1.0,0.696969696969697,0,4
2014,1,oil,32.192,2014-01-01,0.49999999999999994,0.8660254037844387,0.7272727272727273,0,4
2014,2,oil,30.332,2014-02-01,0.8660254037844386,0.5000000000000001,0.7272727272727273,0,4
2014,3,oil,30.818,2014-03-01,1.0,6.123233995736766e-17,0.7272727272727273,0,4
2014,4,oil,31.886,2014-04-01,0.8660254037844387,-0.4999999999999998,0.7272727272727273,0,4
2014,5,oil,28.949,2014-05-01,0.49999999999999994,-0.8660254037844387,0.7272727272727273,0,4
2014,6,oil,28.102,2014-06-01,1.2246467991473532e-16,-1.0,0.7272727272727273,0,4
2014,7,oil,28.647,2014-07-01,-0.4999999999999997,-0.8660254037844388,0.7272727272727273,0,4
2014,8,oil,27.966,2014-08-01,-0.8660254037844384,-0.5000000000000004,0.7272727272727273,0,4
2014,9,oil,23.793,2014-09-01,-1.0,-1.8369701987210297e-16,0.7272727272727273,0,4
2014,10,oil,32.922,2014-10-01,-0.8660254037844386,0.5000000000000001,0.7272727272727273,0,4
2014,11,oil,30.737,2014-11-01,-0.5000000000000004,0.8660254037844384,0.7272727272727273,0,4
2014,12,oil,32.103,2014-12-01,-2.4492935982947064e-16,1.0,0.7272727272727273,0,4
2015,1,oil,30.195,2015-01-01,0.49999999999999994,0.8660254037844387,0.7575757575757576,0,4
2015,2,oil,27.585,2015-02-01,0.8660254037844386,0.5000000000000001,0.7575757575757576,0,4
2015,3,oil,30.477,2015-03-01,1.0,6.123233995736766e-17,0.7575757575757576,0,4
2015,4,oil,29.907,2015-04-01,0.8660254037844387,-0.4999999999999998,0.7575757575757576,0,4
2015,5,oil,30.476,2015-05-01,0.49999999999999994,-0.8660254037844387,0.7575757575757576,0,4
2015,6,oil,26.696,2015-06-01,1.2246467991473532e-16,-1.0,0.7575757575757576,0,4
2015,7,oil,31.156,2015-07-01,-0.4999999999999997,-0.8660254037844388,0.7575757575757576,0,4
2015,8,oil,31.958,2015-08-01,-0.8660254037844384,-0.5000000000000004,0.7575757575757576,0,4
2015,9,oil,29.441,2015-09-01,-1.0,-1.8369701987210297e-16,0.7575757575757576,0,4
2015,10,oil,32.053,2015-10-01,-0.8660254037844386,0.5000000000000001,0.7575757575757576,0,4
2015,11,oil,26.908,2015-11-01,-0.5000000000000004,0.8660254037844384,0.7575757575757576,0,4
2015,12,oil,32.581,2015-12-01,-2.4492935982947064e-16,1.0,0.7575757575757576,0,4
2016,1,oil,31.533,2016-01-01,0.49999999999999994,0.8660254037844387,0.7878787878787878,0,4
2016,2,oil,27.182,2016-02-01,0.8660254037844386,0.5000000000000001,0.7878787878787878,0,4
2016,3,oil,29.505,2016-03-01,1.0,6.123233995736766e-17,0.7878787878787878,0,4
2016,4,oil,32.128,2016-04-01,0.8660254037844387,-0.4999999999999998,0.7878787878787878,0,4
2016,5,oil,30.883,2016-05-01,0.49999999999999994,-0.8660254037844387,0.7878787878787878,0,4
2016,6,oil,30.223,2016-06-01,1.2246467991473532e-16,-1.0,0.7878787878787878,0,4
2016,7,oil,30.564,2016-07-01,-0.4999999999999997,-0.8660254037844388,0.7878787878787878,0,4
2016,8,oil,32.678,2016-08-01,-0.8660254037844384,-0.5000000000000004,0.7878787878787878,0,4
2016,9,oil,27.548,2016-09-01,-1.0,-1.8369701987210297e-16,0.7878787878787878,0,4
2016,10,oil,33.108,2016-10-01,-0.8660254037844386,0.5000000000000001,0.7878787878787878,0,4
2016,11,oil,32.712,2016-11-01,-0.5000000000000004,0.8660254037844384,0.7878787878787878,0,4
2016,12,oil,34.537,2016-12-01,-2.4492935982947064e-16,1.0,0.7878787878787878,0,4
2017,1,oil,35.21,2017-01-01,0.49999999999999994,0.8660254037844387,0.8181818181818182,0,4
2017,2,oil,32.919,2017-02-01,0.8660254037844386,0.5000000000000001,0.8181818181818182,0,4
2017,3,oil,33.322,2017-03-01,1.0,6.123233995736766e-17,0.8181818181818182,0,4
2017,4,oil,28.567,2017-04-01,0.8660254037844387,-0.4999999999999998,0.8181818181818182,0,4
2017,5,oil,32.787,2017-05-01,0.49999999999999994,-0.8660254037844387,0.8181818181818182,0,4
2017,6,oil,30.634,2017-06-01,1.2246467991473532e-16,-1.0,0.8181818181818182,0,4
2017,7,oil,31.905,2017-07-01,-0.4999999999999997,-0.8660254037844388,0.8181818181818182,0,4
2017,8,oil,32.122,2017-08-01,-0.8660254037844384,-0.5000000000000004,0.8181818181818182,0,4
2017,9,oil,31.791,2017-09-01,-1.0,-1.8369701987210297e-16,0.8181818181818182,0,4
2017,10,oil,35.797,2017-10-01,-0.8660254037844386,0.5000000000000001,0.8181818181818182,0,4
2017,11,oil,28.162,2017-11-01,-0.5000000000000004,0.8660254037844384,0.8181818181818182,0,4
2017,12,oil,33.826,2017-12-01,-2.4492935982947064e-16,1.0,0.8181818181818182,0,4
2018,1,oil,33.403,2018-01-01,0.49999999999999994,0.8660254037844387,0.8484848484848485,0,4
2018,2,oil,29.874,2018-02-01,0.8660254037844386,0.5000000000000001,0.8484848484848485,0,4
2018,3,oil,32.402,2018-03-01,1.0,6.123233995736766e-17,0.8484848484848485,0,4
2018,4,oil,33.848,2018-04-01,0.8660254037844387,-0.4999999999999998,0.8484848484848485,0,4
2018,5,oil,32.769,2018-05-01,0.49999999999999994,-0.8660254037844387,0.8484848484848485,0,4
2018,6,oil,31.107,2018-06-01,1.2246467991473532e-16,-1.0,0.8484848484848485,0,4
2018,7,oil,30.954,2018-07-01,-0.4999999999999997,-0.8660254037844388,0.8484848484848485,0,4
2018,8,oil,30.821,2018-08-01,-0.8660254037844384,-0.5000000000000004,0.8484848484848485,0,4
2018,9,oil,35.211,2018-09-01,-1.0,-1.8369701987210297e-16,0.8484848484848485,0,4
2018,10,oil,33.085,2018-10-01,-0.8660254037844386,0.5000000000000001,0.8484848484848485,0,4
2018,11,oil,37.496,2018-11-01,-0.5000000000000004,0.8660254037844384,0.8484848484848485,0,4
2018,12,oil,35.489,2018-12-01,-2.4492935982947064e-16,1.0,0.8484848484848485,0,4
2019,1,oil,34.953,2019-01-01,0.49999999999999994,0.8660254037844387,0.8787878787878788,0,4
2019,2,oil,29.914,2019-02-01,0.8660254037844386,0.5000000000000001,0.8787878787878788,0,4
2019,3,oil,36.928,2019-03-01,1.0,6.123233995736766e-17,0.8787878787878788,0,4
2019,4,oil,32.82,2019-04-01,0.8660254037844387,-0.4999999999999998,0.8787878787878788,0,4
2019,5,oil,31.889,2019-05-01,0.49999999999999994,-0.8660254037844387,0.8787878787878788,0,4
2019,6,oil,34.779,2019-06-01,1.2246467991473532e-16,-1.0,0.8787878787878788,0,4
2019,7,oil,33.548,2019-07-01,-0.4999999999999997,-0.8660254037844388,0.8787878787878788,0,4
2019,8,oil,34.563,2019-08-01,-0.8660254037844384,-0.5000000000000004,0.8787878787878788,0,4
2019,9,oil,32.35,2019-09-01,-1.0,-1.8369701987210297e-16,0.8787878787878788,0,4
2019,10,oil,35.84,2019-10-01,-0.8660254037844386,0.5000000000000001,0.8787878787878788,0,4
2019,11,oil,39.176,2019-11-01,-0.5000000000000004,0.8660254037844384,0.8787878787878788,0,4
2019,12,oil,38.244,2019-12-01,-2.4492935982947064e-16,1.0,0.8787878787878788,0,4
2020,1,oil,30.299,2020-01-01,0.49999999999999994,0.8660254037844387,0.9090909090909091,0,4
2020,2,oil,29.779,2020-02-01,0.8660254037844386,0.5000000000000001,0.9090909090909091,0,4
2020,3,oil,30.143,2020-03-01,1.0,6.123233995736766e-17,0.9090909090909091,0,4
2020,4,oil,31.716,2020-04-01,0.8660254037844387,-0.4999999999999998,0.9090909090909091,0,4
2020,5,oil,30.6,2020-05-01,0.49999999999999994,-0.8660254037844387,0.9090909090909091,0,4
2020,6,oil,28.382,2020-06-01,1.2246467991473532e-16,-1.0,0.9090909090909091,0,4
2020,7,oil,29.097,2020-07-01,-0.4999999999999997,-0.8660254037844388,0.9090909090909091,0,4
2020,8,oil,27.295,2020-08-01,-0.8660254037844384,-0.5000000000000004,0.9090909090909091,0,4
2020,9,oil,34.514,2020-09-01,-1.0,-1.8369701987210297e-16,0.9090909090909091,0,4
2020,10,oil,29.616,2020-10-01,-0.8660254037844386,0.5000000000000001,0.9090909090909091,0,4
2020,11,oil,31.869,2020-11-01,-0.5000000000000004,0.8660254037844384,0.9090909090909091,0,4
2020,12,oil,34.525,2020-12-01,-2.4492935982947064e-16,1.0,0.9090909090909091,0,4
2021,1,oil,33.826,2021-01-01,0.49999999999999994,0.8660254037844387,0.9393939393939394,0,4
2021,2,oil,30.867,2021-02-01,0.8660254037844386,0.5000000000000001,0.9393939393939394,0,4
2021,3,oil,33.726,2021-03-01,1.0,6.123233995736766e-17,0.9393939393939394,0,4
2021,4,oil,34.599,2021-04-01,0.8660254037844387,-0.4999999999999998,0.9393939393939394,0,4
2021,5,oil,32.438,2021-05-01,0.49999999999999994,-0.8660254037844387,0.9393939393939394,0,4
2021,6,oil,29.317,2021-06-01,1.2246467991473532e-16,-1.0,0.9393939393939394,0,4
2021,7,oil,32.037,2021-07-01,-0.4999999999999997,-0.8660254037844388,0.9393939393939394,0,4
2021,8,oil,32.038,2021-08-01,-0.8660254037844384,-0.5000000000000004,0.9393939393939394,0,4
2021,9,oil,32.082,2021-09-01,-1.0,-1.8369701987210297e-16,0.9393939393939394,0,4
2021,10,oil,30.966,2021-10-01,-0.8660254037844386,0.5000000000000001,0.9393939393939394,0,4
2021,11,oil,28.765,2021-11-01,-0.5000000000000004,0.8660254037844384,0.9393939393939394,0,4
2021,12,oil,33.462,2021-12-01,-2.4492935982947064e-16,1.0,0.9393939393939394,0,4
2022,1,oil,37.058,2022-01-01,0.49999999999999994,0.8660254037844387,0.9696969696969697,0,4
2022,2,oil,34.36,2022-02-01,0.8660254037844386,0.5000000000000001,0.9696969696969697,0,4
2022,3,oil,37.453,2022-03-01,1.0,6.123233995736766e-17,0.9696969696969697,0,4
2022,4,oil,37.122,2022-04-01,0.8660254037844387,-0.4999999999999998,0.9696969696969697,0,4
2022,5,oil,34.586,2022-05-01,0.49999999999999994,-0.8660254037844387,0.9696969696969697,0,4
2022,6,oil,33.701,2022-06-01,1.2246467991473532e-16,-1.0,0.9696969696969697,0,4
2022,7,oil,33.147,2022-07-01,-0.4999999999999997,-0.8660254037844388,0.9696969696969697,0,4
2022,8,oil,38.202,2022-08-01,-0.8660254037844384,-0.5000000000000004,0.9696969696969697,0,4
2022,9,oil,35.826,2022-09-01,-1.0,-1.8369701987210297e-16,0.9696969696969697,0,4
2022,10,oil,39.316,2022-10-01,-0.8660254037844386,0.5000000000000001,0.9696969696969697,0,4
2022,11,oil,39.841,2022-11-01,-0.5000000000000004,0.8660254037844384,0.9696969696969697,0,4
2022,12,oil,38.689,2022-12-01,-2.4492935982947064e-16,1.0,0.9696969696969697,0,4
2023,1,oil,37.182,2023-01-01,0.49999999999999994,0.8660254037844387,1.0,0,4
2023,2,oil,37.019,2023-02-01,0.8660254037844386,0.5000000000000001,1.0,0,4
2023,3,oil,37.719,2023-03-01,1.0,6.123233995736766e-17,1.0,0,4
2023,4,oil,34.8,2023-04-01,0.8660254037844387,-0.4999999999999998,1.0,0,4
2023,5,oil,34.748,2023-05-01,0.49999999999999994,-0.8660254037844387,1.0,0,4
2023,6,oil,36.462,2023-06-01,1.2246467991473532e-16,-1.0,1.0,0,4
2023,7,oil,36.709,2023-07-01,-0.4999999999999997,-0.8660254037844388,1.0,0,4
2023,8,oil,36.612,2023-08-01,-0.8660254037844384,-0.5000000000000004,1.0,0,4
2023,9,oil,36.989,2023-09-01,-1.0,-1.8369701987210297e-16,1.0,0,4
2023,10,oil,42.324,2023-10-01,-0.8660254037844386,0.5000000000000001,1.0,0,4
2023,11,oil,40.345,2023-11-01,-0.5000000000000004,0.8660254037844384,1.0,0,4
2023,12,oil,39.108,2023-12-01,-2.4492935982947064e-16,1.0,1.0,0,4
